0.0125,0.0182154411607399,-0.188386662771207,-0.0311376765604984
0.025,0.0232612825657655,-0.2405547548998,-0.0397585398914988
0.0375,0.0275493128915081,-0.284898265955525,-0.047085355301744
0.05,0.0307388859005819,-0.317903091966623,-0.0525373764502041
0.0625,0.0326934107197114,-0.338162842896793,-0.0558823276645843
0.075,0.0334883137172065,-0.346459327174879,-0.0572496676971503
0.0875,0.0333710306830953,-0.345347855541382,-0.0570619874614287
0.1,0.0326869704454907,-0.33839178245853,-0.055908421714993
0.1125,0.031793306389623,-0.329272449343902,-0.0543974840495736
0.125,0.0309835077576647,-0.32101123743973,-0.0530284672363379
0.1375,0.0304399350223232,-0.315482462863441,-0.0521109512984352
0.15,0.0302219769971158,-0.313293170439166,-0.0517449722383527
0.1625,0.0302863255868093,-0.313994518172502,-0.0518560638148408
0.175,0.0305277793619796,-0.316504136572155,-0.0522651608954281
0.1875,0.0308253766057429,-0.319582096463741,-0.0527673247358745
0.2,0.0310801731427205,-0.322219039157186,-0.0531959393233188
0.2125,0.03123623960681,-0.32385017308313,-0.0534580693221142
0.225,0.0312832948016548,-0.324379255978577,-0.0535383741774847
0.2375,0.0312452000353584,-0.324057218603656,-0.0534789557475365
0.25,0.0311618074000114,-0.323293184699044,-0.0533480306360704
0.2625,0.031071721248067,-0.322476361274489,-0.0532104073058004
0.275,0.0310011260727167,-0.321862382262961,-0.0531086505836633
0.2875,0.0309604060075366,-0.321541210551739,-0.053057744630932
0.3,0.0309471491919887,-0.321471376547077,-0.0530507463334372
0.3125,0.0309523086069543,-0.32154677774618,-0.0530698610911065
0.325,0.0309662303895852,-0.32166124780028,-0.0530971326880807
0.3375,0.0309823487876482,-0.321747936502436,-0.0531209858855924
0.35,0.0309947405361931,-0.321753662537074,-0.0531320081745058
0.3625,0.031009626504892,-0.321756465194501,-0.0531424305054638
0.375,0.0310253801533207,-0.321756061608677,-0.0531515459106603
0.3875,0.0310403933132515,-0.321752713059782,-0.0531588031427805
0.4,0.0310533414708665,-0.321747250071635,-0.0531639070581853
0.4125,0.0310633576612385,-0.321740980620505,-0.0531668627921606
0.425,0.0310701236883332,-0.321735455910523,-0.0531680105986313
0.4375,0.0310738491534847,-0.321732180745343,-0.0531679659631952
0.45,0.0310751338967187,-0.321732323941407,-0.0531675422752235
0.4625,0.0310747978640269,-0.321736472408715,-0.0531676221941824
0.475,0.031073693762919,-0.321744483844734,-0.0531690104792356
0.4875,0.0310725334443597,-0.321755476092856,-0.0531722760597366
0.5,0.0310717629046819,-0.321767946422829,-0.0531776274960089
0.5125,0.0310715144657656,-0.321780031487573,-0.0531848633281353
0.525,0.0310716335486351,-0.321789835276956,-0.0531933477381817
0.5375,0.0310717921996104,-0.321795696381736,-0.053202102616074
0.55,0.0310715767015768,-0.32179649502328,-0.0532099267861182
0.5625,0.0310706047659016,-0.321791800035183,-0.0532156063166291
0.575,0.0310686306859653,-0.321781930942232,-0.0532181291822933
0.5875,0.0310655551054809,-0.321767765596268,-0.0532168148956977
0.6,0.0310615200809909,-0.321750822684183,-0.0532113340570643
0.6125,0.0310568507357643,-0.321732881428489,-0.0532024018053918
0.625,0.0310520638728225,-0.321715948137658,-0.0531913099860499
0.6375,0.0310477947016169,-0.321701990140213,-0.0531799642857297
0.65,0.0310447208694683,-0.321692474253421,-0.053170486063624
0.6625,0.0310432514423406,-0.321687982635208,-0.0531647654642511
0.675,0.031043586622234,-0.321688191459535,-0.0531638058727175
0.6875,0.0310454947020408,-0.321691751183958,-0.0531671078881904
0.7,0.0310482801923097,-0.321696759343634,-0.0531725507911934
0.7125,0.0310510634956486,-0.321701317107474,-0.0531768766669771
0.725,0.0310528701884587,-0.321704017581795,-0.0531767866755858
0.7375,0.0310531418175797,-0.321704539678035,-0.0531702960845738
0.75,0.0310519391772868,-0.321703809190348,-0.0531579364075001
0.7625,0.0310499109830796,-0.321703825737898,-0.0531434391416617
0.775,0.0310481690567801,-0.321707029434175,-0.0531333632118041
0.7875,0.0310479402570922,-0.321715417934569,-0.0531352716272868
0.8,0.0310499106627323,-0.321729463585204,-0.0531548718411919
0.8125,0.0310538832937678,-0.321747426220434,-0.0531928659268701
0.825,0.0310584597609736,-0.321765267974808,-0.0532419699332168
0.8375,0.0310611338325293,-0.321776781099936,-0.0532854641934779
0.85,0.0310583928986984,-0.321774358831003,-0.0532978597533227
0.8625,0.0310463166941942,-0.321749840818355,-0.0532478862439046
