1.675,0.00976359115420595,-0.178983617482844,0.00496556224198629
1.6875,0.0123505811043527,-0.228433209787937,0.00685006726931159
1.7,0.0144743704711078,-0.270403011336179,0.00875478543769978
1.7125,0.0159537713640626,-0.301562640504849,0.0105697025829989
1.725,0.0167228603567916,-0.320589866004231,0.0122175582912763
1.7375,0.0168342102624272,-0.328244461447347,0.0136631744239819
1.75,0.0164356689671355,-0.326970918838937,0.0149120102457541
1.7625,0.0157285433154992,-0.32016796047733,0.0159993892124106
1.775,0.0149193975836474,-0.311340719147594,0.0169742612305626
1.7875,0.0141779752222993,-0.30336077092197,0.0178823453399013
1.8,0.0136111668516015,-0.298003692900561,0.0187532704847923
1.8125,0.0132562325135679,-0.295837214999985,0.0195944980694849
1.825,0.0130922030782953,-0.296424974523991,0.0203928314707111
1.8375,0.0130625121022106,-0.29873085250067,0.0211216080755569
1.85,0.0131003467108949,-0.301573195176294,0.0217507845619606
1.8625,0.0131495870390025,-0.303994365602376,0.0222566365073877
1.875,0.0131763829528821,-0.305463369294519,0.02262860646149
1.8875,0.0131707636104956,-0.305896541534021,0.0228716142927669
1.9,0.0131405636944797,-0.305539340545259,0.023004280203502
1.9125,0.0131017468156655,-0.304784053460255,0.0230541670800168
1.925,0.0130692288040708,-0.303998911071032,0.0230518791247904
1.9375,0.0130511740652495,-0.303419827671598,0.0230256167380676
1.95,0.0130477391741138,-0.303121546384147,0.0229973697505973
1.9625,0.0130529337544678,-0.303053263319158,0.022981159500362
1.975,0.013058568823179,-0.303106040025848,0.022983270899359
1.9875,0.0130576845518504,-0.303177276864288,0.0230037136643945
2,0.0130467696772101,-0.303210958680648,0.0230383178931105
2.0125,0.013024313187717,-0.303172985721517,0.0230799938482555
2.025,0.0129968918247099,-0.303160243782739,0.0231234923098012
2.0375,0.012967637472141,-0.303196902829547,0.0231626436546883
2.05,0.0129401738327143,-0.303304090789616,0.023192893909281
2.0625,0.0129177748696558,-0.303494865746062,0.0232116137258765
2.075,0.0129029808454813,-0.303770861686967,0.0232180585749797
2.0875,0.0128970352946788,-0.304121677509986,0.0232130302304112
2.1,0.0128995999758715,-0.304527275696469,0.0231983943001413
2.1125,0.0129088917688244,-0.304962482164769,0.0231766045847962
2.125,0.012921864244128,-0.305402620559345,0.023150707662813
2.1375,0.0129349274260417,-0.305828718976579,0.0231243321168361
2.15,0.0129446938962301,-0.306230538259467,0.0231014203952335
2.1625,0.0129486145036372,-0.30660705256555,0.0230859075337264
2.175,0.0129455768204208,-0.306964304090258,0.0230811496951882
2.1875,0.0129360290964575,-0.307311369176717,0.0230892323109381
2.2,0.0129217233508553,-0.307655801753164,0.0231101910364602
2.2125,0.0129053406502292,-0.308000463805399,0.0231417272110264
2.225,0.0128895989840242,-0.308342968645865,0.0231792265110896
2.2375,0.0128766171471561,-0.308676261121167,0.0232165815619903
2.25,0.0128674615767968,-0.308991990753821,0.0232472182125812
2.2625,0.012861829898211,-0.309284124717589,0.0232655118788707
2.275,0.0128584176483157,-0.309552156702663,0.0232682233750652
2.2875,0.0128552443044666,-0.309802486164421,0.0232553585226402
2.3,0.0128503140177067,-0.310047277023838,0.0232302433939524
2.3125,0.0128421177476006,-0.310302552651399,0.0231992877007553
2.325,0.0128300475660375,-0.310583880823313,0.0231704740163858
2.3375,0.0128144109817521,-0.310902693609449,0.0231516187164238
2.35,0.0127963585245112,-0.311263461366314,0.023148642752741
2.3625,0.0127775217193769,-0.311662583576954,0.0231641819846029
2.375,0.0127596619510153,-0.31208915506926,0.0231969684482141
2.3875,0.0127443333453727,-0.312527278146522,0.023242021181958
2.4,0.0127326312050153,-0.312959265091671,0.0232916576705866
2.4125,0.012725027210532,-0.313368984097272,0.0233371444957772
2.425,0.0127213129985147,-0.313744755365073,0.0233705764795079
2.4375,0.0127204831931693,-0.314081092318473,0.02338646517879
2.45,0.012720856464857,-0.314379406058495,0.0233828557316293
2.4625,0.0127200118867535,-0.314647418250429,0.0233615775190652
2.475,0.012715400235001,-0.314897053455274,0.0233276480452601
2.4875,0.012704505617682,-0.315141949037053,0.0232879499011417
2.5,0.0126856180955747,-0.315394869838275,0.0232497767638945
2.5125,0.012658467704562,-0.315665003971493,0.0232192453896336
2.525,0.0126245244177492,-0.315955909665907,0.0232001158776381
2.5375,0.0125871375121443,-0.316264840580617,0.0231932724087987
2.55,0.0125509343370317,-0.316583183300004,0.0231969612530837
2.5625,0.012521024016593,-0.316898757238682,0.0232075645212522
2.575,0.0125018945349377,-0.317198820669479,0.0232207570719749
2.5875,0.0124963608398337,-0.317473393967533,0.0232325572983459
2.6,0.0125047366366141,-0.317718191606851,0.0232403389136642
2.6125,0.0125246984466524,-0.317936229694014,0.0232433415449667
2.625,0.0125520844725109,-0.318137643785896,0.0232426535417321
2.6375,0.0125816761531579,-0.318337710611018,0.0232407010299473
2.65,0.0126084857042482,-0.318553473115939,0.0232405165601635
2.6625,0.0126289184454073,-0.318799684625749,0.0232449888917017
2.675,0.0126412979571286,-0.319085473495651,0.0232560065117483
2.6875,0.0126458443998883,-0.319412196293406,0.0232738590028537
2.7,0.0126439020444692,-0.319772085888389,0.0232969755580196
2.7125,0.0126371771808939,-0.320150484360603,0.0233222973948254
2.725,0.012626997797497,-0.320528950769779,0.0233457010069546
2.7375,0.0126135360384952,-0.320889122624573,0.0233627445879887
2.75,0.0125960525707639,-0.321217068483688,0.0233697248321749
2.7625,0.0125735777265569,-0.321506390098295,0.0233645784626283
2.775,0.0125455815071853,-0.32175975921988,0.0233475087957744
2.7875,0.0125129889559316,-0.321988576831377,0.023321059628472
2.8,0.0124783556548059,-0.322210416799381,0.0232897982989747
2.8125,0.0124456962381746,-0.322445690848099,0.0232596914589854
2.825,0.0124196634562452,-0.322712881883831,0.0232367590243031
2.8375,0.0124042368197279,-0.323024373191131,0.0232257783082362
2.85,0.0124014870189225,-0.323383586150915,0.0232291682343725
2.8625,0.012410779262967,-0.323783836625015,0.0232464062683995
2.875,0.01242854166218,-0.324209302896534,0.0232738850604072
2.8875,0.0124490816095442,-0.324637991511901,0.0233057842157237
2.9,0.0124656317910607,-0.32504690524821,0.0233351859250141
2.9125,0.0124721688069682,-0.325416569640073,0.023355762941632
2.925,0.012464937459965,-0.325735603146851,0.0233632747343229
2.9375,0.012443314721986,-0.326003319430133,0.023356618544367
2.95,0.012410162522363,-0.326230280159769,0.023338204493934
2.9625,0.0123710577151242,-0.326436059937472,0.0233134523181852
2.975,0.0123330591571898,-0.326644641651918,0.0232895557782784
2.9875,0.0123028931534027,-0.326879521240719,0.0232738202625174
3,0.0122854806287671,-0.327158265786732,0.0232719737252637
3.0125,0.0122827216838997,-0.327488626836579,0.0232867770893313
3.025,0.0122931168574518,-0.327867015476265,0.023317382808627
3.0375,0.0123121288142255,-0.328279612579839,0.0233595042600653
3.05,0.0123332626513916,-0.3287057710703,0.0234064296311674
