Time,Tx,Ty,Tz
1.475,-0.0471949660523493,0.057324937041799,0.006450596416842
1.4875,-0.0490191312863009,0.058255615394285,0.0064711958975107
1.5,-0.0505117648070834,0.059192388132908,0.0065154440171377
1.5125,-0.051681086634538,0.060123654560087,0.0065789248073191
1.525,-0.0525476065304287,0.0610409173875801,0.0066543380801547
1.5375,-0.0531366388551667,0.061938061236217,0.0067326884241895
1.55,-0.0534725647631125,0.062809264910921,0.0068063061532209
1.5625,-0.0535798755965961,0.063647467473748,0.0068703632882636
1.575,-0.0534783528105837,0.064446622068267,0.0069219107629183
1.5875,-0.0531843997602293,0.065200578208329,0.0069597463525102
1.6,-0.0527120879697758,0.06590286006029,0.0069834342915083
1.6125,-0.0520714371742981,0.066547460731638,0.0069916679555559
1.625,-0.0512656416665502,0.067130121637565,0.0069810016996657
1.6375,-0.0502883436080086,0.067652054835194,0.0069448415470043
1.65,-0.0491136928856298,0.068121475065623,0.0068735775353624
1.6625,-0.0476917256390462,0.068555847733388,0.006755992275649
1.675,-0.0459444659848198,0.068983339015634,0.0065812142214975
1.6875,-0.0437670094476119,0.069440148837674,0.0063407714878217
1.7,-0.041036192792037,0.069965604372852,0.0060315799625506
1.7125,-0.0376309816533395,0.070596057479399,0.0056579980991633
1.725,-0.0334589628333963,0.071357022135583,0.005232285088566
1.7375,-0.0284875133468409,0.072257086441566,0.0047739554079072
1.75,-0.0227694817873706,0.073283879017733,0.0043078545553858
1.7625,-0.0164668014480074,0.074405202389048,0.0038600092022349
1.775,-0.0098458325740918,0.075572750980463,0.003455663031355
1.7875,-0.0032531219185344,0.076729215288755,0.0031147045146697
1.8,0.002930774720499,0.077818793937096,0.0028501907304035
1.8125,0.0083518178894389,0.078794097938231,0.0026667994100648
1.825,0.0127483331389891,0.079624173237597,0.0025609673507381
1.8375,0.0160021192331339,0.080296910921729,0.0025214131634339
1.85,0.0181634831522178,0.080818269648509,0.0025313997029036
1.8625,0.0194461987287957,0.081209522127688,0.0025707890025139
1.875,0.020186647443744,0.081504000504088,0.002619206195511
1.8875,0.0207761649043594,0.081738921860622,0.002658654696562
1.9,0.0215882683286691,0.081951338664183,0.0026737787409489
1.9125,0.022908713280408,0.082173557367676,0.0026543381498874
1.925,0.0248915276665652,0.082429755613793,0.002595007216291
1.9375,0.0275530171852513,0.082733043927321,0.0024944852234407
1.95,0.0307935961985254,0.083079306070414,0.0023558818487117
1.9625,0.0344488968187062,0.083448132653986,0.0021857290646892
1.97499999999999,0.0383466943062111,0.08380118973195,0.0019931175243979
1.98749999999999,0.0423572355593226,0.084085590895132,0.0017893433897281
1.99999999999999,0.0464226305850718,0.08424088441253,0.0015867411817387
2.01249999999999,0.050555804667222,0.084208485969248,0.0013977911995984
2.025,0.0548135180234317,0.083943043937308,0.0012347004741382
2.0375,0.0592553745311411,0.083420431051095,0.0011075951549583
2.05,0.0639000123076981,0.082642824391128,0.0010239370935039
2.0625,0.0686969997151121,0.08163705705488,0.000988376751984599
2.075,0.0735175310723051,0.080446291245478,0.0010028066708763
2.0875,0.0781725766116431,0.079117884275765,0.0010660616913899
2.1,0.0824511982864191,0.077691136878716,0.0011758910036998
2.1125,0.0861622157174701,0.07618702020053,0.0013282288235175
2.125,0.0891803821378441,0.074608612682857,0.0015167202367534
2.1375,0.0914617480311461,0.0729461456676,0.0017313370728146
2.15,0.0930529055781331,0.071190463999271,0.001957939196414
2.1625,0.0940710636604611,0.069347496899211,0.002176728285675
2.175,0.0946738711471271,0.067449469816269,0.0023631414637855
2.1875,0.0950236316543291,0.065555663026524,0.0024917579170519
2.2,0.0952533600654761,0.063745074534307,0.0025413824617313
2.2125,0.0954466014882481,0.0620999288290831,0.00250032915678
2.225,0.0956355966688691,0.060683117479974,0.0023719033612251
2.2375,0.0958033901076401,0.059517063040999,0.0021778322897799
2.25,0.0959062806851661,0.058575113962023,0.0019560819868346
2.2625,0.0958923750013721,0.057783157282136,0.0017546891052503
2.275,0.0957153418390151,0.057034465095674,0.0016225276722679
2.2875,0.0953431962489801,0.056213821782574,0.0015988532958651
2.3,0.0947590750096441,0.055224778868956,0.0017042722944204
2.3125,0.0939562351278031,0.054012107073805,0.0019354607330183
2.325,0.0929303073592571,0.052573638401574,0.0022662760863917
2.3375,0.0916726548544401,0.050958136846977,0.0026539675948574
2.35,0.0901673695957231,0.049251431167909,0.0030495511170438
2.3625,0.0883945019795851,0.0475545701743531,0.0034087206219553
2.375,0.0863378518724351,0.04596000419076,0.0037010907929518
2.3875,0.0839953434033001,0.044533325811713,0.0039151532349668
2.4,0.0813879697857361,0.04330290563198,0.0040579171550301
2.4125,0.0785633157849391,0.04226038914296,0.0041497807068588
2.425,0.0755963695632871,0.041369048891055,0.0042176841948598
2.4375,0.0725774346080161,0.040577720053691,0.004285835852279
2.45,0.0695975473542391,0.0398357339878661,0.0043713695326234
2.4625,0.0667326897817621,0.039102999737722,0.004481026826392
2.475,0.0640284874943201,0.038359260805457,0.0046124606096468
2.4875,0.0614877798185591,0.037604087686417,0.0047573779020599
2.5,0.0590682640907831,0.036855846830282,0.0049061001644574
2.5125,0.0566969339442481,0.036144013083631,0.0050524966457469
2.525,0.0542799884007661,0.035504771594583,0.0051946028196062
2.5375,0.0517273938281381,0.034974148130749,0.0053352772193483
2.55,0.0489691992324929,0.03458481975741,0.0054805810276983
2.5625,0.0459684601360587,0.034359975460369,0.0056383333136186
2.575,0.0427259301000163,0.034314129138324,0.0058146315607709
2.5875,0.0392761851388608,0.034452551227816,0.0060122233091427
2.6,0.035672523820999,0.034771731203974,0.0062318528264447
2.6125,0.0319780561878825,0.035260755508527,0.006472513662536
2.625,0.0282448082183911,0.035901957950978,0.0067320093469625
2.6375,0.0245081121291585,0.036673376933924,0.0070087414396218
2.65,0.0207797780725755,0.037550014619564,0.0073017032251818
2.6625,0.0170503418274606,0.038505237261469,0.0076105495361783
2.675,0.0132959600887278,0.039513136730977,0.0079346147232187
2.6875,0.0094853773665729,0.0405510131932501,0.0082718202102871
2.7,0.005584859574245,0.041604214011068,0.0086181091036755
2.7125,0.0015617276320779,0.042669527651553,0.0089661575630471
2.725,-0.0026149008900323,0.04375913951581,0.0093050961697051
2.73750000000001,-0.0069745903711912,0.044902424800637,0.0096212832827489
2.75000000000001,-0.0115430902071328,0.046143179613112,0.0098993991551645
2.76250000000001,-0.0163379135738233,0.047532392031143,0.010123369690592
2.77500000000001,-0.0213576238665778,0.049116696129008,0.0102797024446292
2.78750000000001,-0.02657186508257,0.050925396762541,0.0103593478479192
2.80000000000001,-0.031909759607401,0.052958000544875,0.0103595912234218
2.81250000000001,-0.03725595644601,0.055177014608615,0.0102852873359402
2.82500000000001,-0.0424540375062474,0.057507540804925,0.0101496407123913
2.83750000000001,-0.0473218430986634,0.059845694955569,0.0099730580123971
2.85000000000001,-0.051675124751185,0.06207472900139,0.0097801632228337
2.86250000000001,-0.0553557816933647,0.064085152713793,0.0095969474637548
2.87500000000001,-0.0582627039509629,0.065795701457111,0.0094461141732877
2.88750000000001,-0.0603713121764298,0.067168490101806,0.0093433394541942
2.90000000000001,-0.0617417601321182,0.068216223706708,0.0092946712169886
2.91250000000001,-0.0625109849922166,0.068998129001466,0.0092958612820549
2.92500000000001,-0.0628703919080904,0.069607201415143,0.0093336863163508
2.93750000000001,-0.0630330129075685,0.070150441601345,0.0093892185038686
2.95000000000001,-0.0631960363607005,0.070727771930803,0.0094420669523412
2.96250000000001,-0.0635116463984715,0.071413270538357,0.0094751920060121
2.97500000000001,-0.0640647017271214,0.072244330146977,0.0094789058003903
2.98750000000001,-0.064866696628202,0.073219539234895,0.0094526672476791
3.00000000000001,-0.0658636220855346,0.074304141664872,0.0094045637255409
3.01250000000001,-0.0669554661686439,0.075441941765179,0.0093488810375668
3.02500000000001,-0.0680221984134241,0.076570184075143,0.0093020782571532
3.03750000000001,-0.0689447185940784,0.077631759115697,0.0092779744175333
3.05000000000001,-0.0696360126762963,0.078585886568692,0.0092851221800929
3.06250000000001,-0.0700462723978065,0.079410744049614,0.0093247850424499
3.07500000000001,-0.0701673471807972,0.08010209964202,0.0093924037266243
3.08750000000001,-0.0700232221433211,0.080667049083199,0.0094795252540235
3.10000000000001,-0.0696582066940913,0.081117807391999,0.0095767911139123
3.11250000000001,-0.0691167295641071,0.081464558814243,0.0096767712406148
3.12500000000001,-0.0684289314083292,0.081713517888555,0.0097744393936303
3.13750000000001,-0.0676023408795348,0.081864857145609,0.0098680085162811
3.15000000000001,-0.0666192965715014,0.081914647294096,0.0099568324422754
3.16250000000001,-0.0654444392359161,0.081862018381628,0.0100388662019056
3.17500000000001,-0.0640415807809387,0.081711216705144,0.0101076995659281
3.18750000000001,-0.0623831636004859,0.081473106680389,0.010153673018488
3.20000000000001,-0.0604644723140698,0.081167242959759,0.0101634675699106
3.21250000000001,-0.0583022772369355,0.080816307746348,0.0101228197292996
3.22500000000001,-0.0559311598403045,0.080442117326768,0.0100196660671635
3.23750000000001,-0.0533828993845382,0.080058236323155,0.0098469353526881
3.25000000000001,-0.0506661556387709,0.079666563296989,0.0096051811136577
3.26250000000001,-0.0477471691382142,0.079255878697595,0.009300652477883
3.27500000000001,-0.0445431842988866,0.07880356766113,0.0089424242648972
3.28750000000001,-0.0409314780355328,0.078282252796562,0.0085412345715703
3.30000000000001,-0.0367803297564622,0.077674059822453,0.0081045860961005
3.31250000000001,-0.0319759648903983,0.076974201375667,0.007636712610626
3.32500000000001,-0.0264664040974031,0.076198478404901,0.007138207560486
3.33750000000001,-0.0202857167775118,0.075381896489822,0.0066092677331489
3.35000000000001,-0.0135643507872013,0.074571316829295,0.0060528194009504
3.36250000000001,-0.0065158150688699,0.073813612306674,0.0054776530082794
3.37500000000001,0.000597985167949198,0.073142280726999,0.0048998752527532
3.38750000000001,0.0075138752414803,0.072566298722006,0.0043419456969665
3.40000000000001,0.0140163365270831,0.072065555386733,0.003829889452302
3.41250000000001,0.0199749075601637,0.071594102150316,0.0033884399891959
3.42500000000001,0.0253615795111771,0.07109102159322,0.0030362130472028
3.43750000000002,0.0302435592468593,0.070496119111978,0.0027824097411946
3.45000000000002,0.0347547043025016,0.069765535211083,0.0026259067872685
3.46250000000002,0.0390528208320011,0.068883637918927,0.0025571993165856
3.47500000000002,0.0432749329643416,0.0678670595402,0.0025614602193191
3.48750000000002,0.0475011291150585,0.066760080791438,0.0026228057518259
3.50000000000002,0.051734762223712,0.06562277809601,0.0027272368551102
3.51250000000002,0.0559030613030761,0.064516461892375,0.0028643009920627
3.52500000000002,0.0598759158750541,0.063489794137596,0.0030258002310052
3.53750000000002,0.0634980974233591,0.06256970815116,0.0032039360417191
3.55000000000002,0.0666258007304991,0.061758977599997,0.0033892425140513
3.56250000000002,0.0691601712338581,0.061040164982287,0.0035691967976203
3.57500000000002,0.0710706409256291,0.060384228146592,0.0037294255079491
3.58750000000002,0.0724035722057071,0.059760044798641,0.0038557061791936
3.60000000000002,0.0732761513129851,0.059142633155474,0.0039380149150777
3.61250000000002,0.0738537429349801,0.058517797532697,0.0039734121948296
3.62500000000002,0.0743261821071931,0.057881584527777,0.0039687943542207
3.63750000000002,0.0748650856313971,0.057238138937894,0.0039397830462502
3.65000000000002,0.0756097585651981,0.056596099389941,0.0039053328577199
3.66250000000002,0.0766366956034901,0.055966648679482,0.003886099855966
3.67500000000002,0.0779523066834481,0.055360479187748,0.0038973450925224
3.68750000000002,0.0794942416247181,0.054790269009537,0.0039464612033901
3.70000000000002,0.0811393396837021,0.054272829463017,0.0040309035781338
3.71250000000002,0.0827326499215591,0.053827309316593,0.0041417545718582
3.72500000000002,0.0841061411583311,0.053473955161041,0.0042668777701349
3.73750000000002,0.0851122589562251,0.053227721629005,0.0043956832489213
3.75000000000002,0.0856489251731091,0.053091857498073,0.0045224196537596
3.76250000000002,0.0856810722566401,0.053052405432617,0.0046477739582278
3.77500000000002,0.0852440033775181,0.053077782501237,0.0047766803273301
3.78750000000002,0.0844322163967601,0.053122993829706,0.004915427783499
3.80000000000002,0.0833753581031731,0.053137970648099,0.0050680654097743
3.81250000000002,0.0821982068081831,0.053081542627422,0.0052351169164032
3.82500000000002,0.0809791922621151,0.05293187063813,0.0054124951454322
3.83750000000002,0.0797115636337221,0.052694345475097,0.0055935788905287
3.85000000000002,0.0782807269186651,0.052405842248377,0.0057715205423186
3.86250000000002,0.0764702976165041,0.052126799688675,0.0059412652204959
3.87500000000002,0.0739906480399801,0.0519310784098651,0.0061019736989328
3.88750000000002,0.0705393455163111,0.051886298469019,0.0062564227648138
3.90000000000002,0.0658710260799611,0.052040069697178,0.0064080309579114
3.91250000000002,0.0598639076302261,0.052410586370649,0.006558911153122
3.92500000000002,0.0525680833234718,0.052983503361643,0.0067060045692257
3.93750000000002,0.0442148949799076,0.053718709850768,0.0068431184405904
3.95000000000002,0.0351957220877563,0.054559063694521,0.006959748612521
3.96250000000002,0.0259916161838427,0.055450178287839,0.0070461125984069
3.97500000000002,0.0170880899560516,0.056355447223146,0.0070945905720974
3.98750000000002,0.0088933018484601,0.0572640016999501,0.0071041199911785
4.00000000000002,0.0016678471177073,0.05819163016006,0.007078815485814
4.01250000000002,-0.0045060646216359,0.059174894982609,0.0070268892940981
4.02500000000002,-0.0097162704071323,0.060258195456352,0.0069572059948318
4.03750000000002,-0.0141754179837132,0.061477606236705,0.0068760913654394
4.05000000000002,-0.0181559893056106,0.062847838447303,0.0067864241529008
4.06250000000002,-0.0219197085975007,0.064353726390877,0.0066878498608113
4.07500000000002,-0.0256620347493118,0.065951057453356,0.0065793705421857
4.08750000000002,-0.0294819677764697,0.067575441111345,0.0064635004868009
4.10000000000002,-0.0333794640135232,0.069157594720547,0.0063486099969085
4.11250000000002,-0.0372781126545198,0.07064045478009,0.0062505116768824
4.12500000000002,-0.041057099991479,0.071993352514976,0.0061900047735934
4.13750000000003,-0.0445958047973978,0.073219251237816,0.0061900599889499
4.15000000000003,-0.0477987007341006,0.074353596349801,0.0062694457126663
4.16250000000003,-0.0506122440530331,0.075452968278116,0.0064381142200126
4.17500000000003,-0.0530229786022258,0.076577719067992,0.0066934909874991
4.18750000000003,-0.0550489060237722,0.077775867405847,0.0070203692264697
4.20000000000003,-0.0567208424269259,0.079066588360993,0.0073915924615988
4.21250000000003,-0.058071445485595,0.080434582767095,0.0077723395456089
4.22500000000003,-0.0591265903625141,0.081830108646721,0.0081278106094602
4.23750000000003,-0.0599050166736205,0.083181016725617,0.0084264301968614
4.25000000000003,-0.0604237152652435,0.084406178839758,0.0086462836603187
4.26250000000003,-0.0607066845871105,0.085437638307384,0.0087785864556074
4.27500000000003,-0.0607864204116468,0.086233768068212,0.0088274292536693
4.28750000000003,-0.0607069754009871,0.08678778544324,0.008809410292778
4.30000000000003,-0.0605082583885225,0.087125806272483,0.0087499279903287
4.31250000000003,-0.060223064783204,0.087300583397558,0.0086771452629825
4.32500000000003,-0.0598470081518394,0.087376793736733,0.008612330535758
4.33750000000003,-0.0593361758243433,0.087418290083804,0.0085665343552555
4.35000000000003,-0.0586034920890707,0.08747238058608,0.0085334740002627
4.36250000000003,-0.0575245656992893,0.0875621321308701,0.0084912479563875
4.37500000000003,-0.0559624724216552,0.087685618870072,0.008404690411627
4.38750000000003,-0.053790974749092,0.0878183058988291,0.0082344634810522
4.40000000000003,-0.0509250746474176,0.087919566953696,0.0079472576923479
4.41250000000003,-0.0473411073089392,0.087943903815646,0.0075272134770554
4.42500000000003,-0.0430901834041088,0.08784898639582,0.0069821851357117
4.43750000000003,-0.038293916850021,0.087604559377514,0.0063444528113706
4.45000000000003,-0.0331143383002799,0.0871944118226251,0.0056674299805761
4.46250000000003,-0.0277299460967458,0.08661944758507,0.0050138040792331
4.47500000000003,-0.0222988678282616,0.085894178575389,0.004442419477521
4.48750000000003,-0.0169344275825894,0.085044266405447,0.0039964636063463
4.50000000000003,-0.0116918470285969,0.084105187918598,0.0036943429278171
4.51250000000003,-0.0065717283746207,0.08311351619822,0.0035276194853239
4.52500000000003,-0.0015382587354207,0.0821071529949911,0.0034659608032559
4.53750000000003,0.0034620445565676,0.081119654787415,0.003465667719663
4.55000000000003,0.0084760819030519,0.080176914180316,0.0034817344291868
4.56250000000003,0.013531616792586,0.079291825642242,0.0034791097939022
4.57500000000003,0.0186347693622513,0.07846249527609,0.0034383590114776
4.58750000000003,0.0237738957342738,0.077672875785763,0.0033589773101461
4.60000000000003,0.0289298249313412,0.076894948415736,0.0032547267286307
4.61250000000003,0.0340790911439438,0.076096111287279,0.0031489075419762
4.62500000000003,0.0391992519571777,0.075242698387881,0.0030655866559654
4.63750000000003,0.0442569910469905,0.074311881464085,0.0030238397902154
4.65000000000003,0.0491992744641809,0.073295983547684,0.0030313297799118
4.66250000000003,0.0539421288630275,0.072208862255386,0.0030837119543082
4.67500000000003,0.0583708051984711,0.071083527664325,0.0031654405475877
4.68750000000003,0.0623512544464711,0.06996689061458,0.0032534885243663
4.70000000000003,0.0657536063894611,0.0689108218344791,0.0033221451852924
4.71250000000003,0.0684842377804631,0.067960838619944,0.003348117900769
4.72500000000003,0.0705140591399771,0.067146272418443,0.0033153977694373
4.73750000000003,0.0718973082821881,0.0664733723900831,0.0032184266890244
4.75000000000003,0.0727716937921271,0.065924388475247,0.0030624878593089
4.76250000000003,0.0733376645800531,0.065461981158397,0.0028630168405414
4.77500000000003,0.0738217404335671,0.065038739353092,0.0026419991599584
4.78750000000003,0.0744302675373231,0.064607877265996,0.0024241154714186
4.80000000000003,0.0753133831517471,0.064133829217598,0.0022311939242619
4.81250000000003,0.0765325530978281,0.063597923914205,0.0020794721434012
4.82500000000003,0.0780589800131551,0.063000544860597,0.0019765814646314
4.83750000000003,0.0797880575120821,0.062356593454369,0.001921416079091
4.85000000000004,0.0815723950950471,0.061686972044265,0.0019059263386368
4.86250000000004,0.0832556946774651,0.061012400525737,0.0019182158755717
4.87500000000004,0.0847088036614171,0.060344949448377,0.0019452268854118
4.88750000000004,0.0858484702812071,0.059686486833555,0.0019747219273203
4.90000000000004,0.0866436946106641,0.059028352830331,0.0019990089299483
4.91250000000004,0.0871080127931651,0.058358649681187,0.0020134024690255
4.92500000000004,0.0872830380477341,0.057665318963002,0.0020157901037853
4.93750000000004,0.0872162482764261,0.056946394782955,0.0020068890947839
4.95000000000004,0.0869465682914171,0.0562123707237051,0.001987745212177
4.96250000000004,0.0864938433050601,0.05548601442004,0.0019606214942538
4.97500000000004,0.0858591443556581,0.054798022532167,0.001929115843584
4.98750000000004,0.0850306344140871,0.054182563393724,0.0018975428380666
5.00000000000004,0.0839942368519811,0.053668711126156,0.0018707805526264
5.01250000000004,0.0827408822276341,0.05327527515487,0.0018545562377512
5.02500000000004,0.0812715493768081,0.053005478400435,0.0018527446398196
5.03750000000004,0.0796005658788651,0.052844430557968,0.0018667760195481
5.05000000000004,0.0777483320907451,0.052762509953443,0.0018951595769133
5.06250000000004,0.0757402610944801,0.052720342166066,0.0019317332838236
5.07500000000004,0.0735976450139081,0.052675214125142,0.0019665477641822
5.08750000000004,0.0713361718309131,0.052589929434087,0.0019881266680217
5.10000000000004,0.0689653516670801,0.052438665214774,0.0019857266053666
5.11250000000004,0.0664826718225501,0.052212231142508,0.0019500690826183
5.12500000000004,0.0638859961185051,0.051917867831222,0.0018765656944851
5.13750000000004,0.0611718926169331,0.051577077363414,0.0017657114275766
5.15000000000004,0.0583400676612221,0.051221507130261,0.0016226103471469
5.16250000000004,0.0553954131878426,0.050885572163238,0.0014559053791937
5.17500000000004,0.0523503469805815,0.050598705831562,0.0012764648648537
5.18750000000004,0.0492243506471124,0.050379298811522,0.0010954206335534
5.20000000000004,0.0460423654096083,0.050230611362585,0.000922889903566301
5.21250000000004,0.0428315050228625,0.050140300797009,0.000766863888408603
5.22500000000004,0.0396169831152667,0.0500834301894511,0.000632675907760304
5.23750000000004,0.0364183256759752,0.050027778424735,0.000523118645295098
5.25000000000004,0.0332459754031778,0.049940600558461,0.000438844519281903
5.26250000000004,0.0300995444879398,0.049795487260019,0.0003788621155386
5.27500000000004,0.0269688489298959,0.049577073911311,0.00034114227656
5.28750000000004,0.0238364769408711,0.0492837514271161,0.000322989801033399
5.30000000000004,0.020681635534177,0.048926583907153,0.000320758962345902
