Time,Tx,Ty,Tz
1.3,-0.0219404341319169,0.163856496172784,-0.023933413867349
1.3125,-0.0221307904305788,0.165453482639242,-0.0240060661844842
1.325,-0.0224413335180249,0.167019614227781,-0.024003007471233
1.3375,-0.0228455408016315,0.1685610934643,-0.0239230492991513
1.35,-0.0233103542528498,0.170086173526854,-0.0237828722199574
1.3625,-0.0237296134205568,0.171623487335885,-0.0237828722199574
1.375,-0.0241202108063442,0.17316874125706,-0.0225311421031175
1.3875,-0.0245146210131869,0.174713111603462,-0.0212794119862777
1.4,-0.0249128420565764,0.176256588967002,-0.0200276818694378
1.4125,-0.0253148719287891,0.177799163944013,-0.0187759517525979
1.425,-0.0257207085988966,0.179340827135302,-0.0175242216357581
1.4375,-0.026130350012775,0.180881569146212,-0.0162724915189182
1.45,-0.0265437940931157,0.182421380586676,-0.0150207614020784
1.4625,-0.0269610387394348,0.183960252071275,-0.0137690312852385
1.475,-0.0273820818280838,0.185498174219297,-0.0125173011683986
1.4875,-0.0278069212122601,0.187035137654791,-0.0112655710515588
1.5,-0.0282355547220176,0.188571133006628,-0.0100138409347189
1.5125,-0.0286679801642771,0.190106150908553,-0.00876211081787905
1.525,-0.0291041953228373,0.191640181999248,-0.00751038070103918
1.5375,-0.0295441979583859,0.193173216922384,-0.00625865058419932
1.55,-0.0299879858085109,0.194705246326683,-0.00500692046735945
1.5625,-0.0304355565877118,0.196236260865969,-0.00375519035051959
1.575,-0.0308869079874106,0.197766251199231,-0.00250346023367973
1.5875,-0.031342037675964,0.199295207990675,-0.00125173011683986
1.6,-0.031800943298675,0.200823121909784,0
1.6125,-0.0322956019171481,0.202339508225906,0
1.625,-0.0316101945141184,0.204245664265342,0.000647604593005099
1.6375,-0.0308256776435986,0.206191283658146,0.0011706546239098
1.65,-0.0299917708111621,0.208160520957402,0.0015358052739062
1.6625,-0.0291788273943141,0.210130006213959,0.0017221014398817
1.675,-0.0284650280936296,0.21207293006083,0.0017303903519149
1.6875,-0.027922531528572,0.213963696708461,0.0015892068463958
1.7,-0.0276050409147328,0.215782313608124,0.0013535855765336
1.7125,-0.0275416025541388,0.217516809011872,0.00109554856637339
1.725,-0.0277331085946975,0.219164800865141,0.000889711599298897
1.7375,-0.028161086092945,0.220730764139864,0.000795158710719196
1.75,-0.028793098801366,0.222224366066501,0.0008411528368205
1.7625,-0.0295895403922422,0.223658211373242,0.0010206044128564
1.775,-0.0305133702245396,0.225044406496797,0.0012885199179569
1.7875,-0.0315345178432975,0.226392913491775,0.0015726380130771
1.8,-0.032633659008097,0.227710061985042,0.0017887391913885
1.8125,-0.033802142756112,0.22899842781625,0.0018578602581384
1.825,-0.0350404710442456,0.230257254061576,0.0017235874491607
1.8375,-0.0363554241728178,0.23148340764682,0.0013621829780774
1.85,-0.0377580826452872,0.232672042971727,0.000787133336994594
1.8625,-0.0392605021220495,0.233817814057138,4.47782747058992e-05
1.875,-0.0408734783971909,0.234915722150103,-0.000795581550631801
1.8875,-0.0426035196386689,0.235962309040526,-0.0016538785618313
1.9,-0.0444520249290773,0.236956038478742,-0.0024536143760683
1.9125,-0.0464162697085176,0.237896979717566,-0.0031332276430025
1.925,-0.048486608689558,0.238787976271214,-0.0036559966139199
1.9375,-0.0506495536776478,0.239633513816968,-0.0040152892351578
1.95,-0.0528865062636101,0.24044028572415,-0.0042334552499179
1.9625,-0.0551743966716476,0.241217007628276,-0.00435906089117771
1.97499999999999,-0.05748328229539,0.241975463111137,-0.0044582412211565
1.98749999999999,-0.0597777615685819,0.242730022016749,-0.0046063071277551
1.99999999999999,-0.0620154938815719,0.243498333480617,-0.0048742629989553
2.01249999999999,-0.064150778182801,0.244299935544847,-0.0053174069484452
2.025,-0.0661401769789043,0.245153944677371,-0.0059663570581389
2.0375,-0.0679488846560787,0.246076333452553,-0.0068206273029443
2.05,-0.0695604010148739,0.247075690510045,-0.007846265987667
2.0625,-0.0709815246930314,0.248150817129417,-0.00897905114588821
2.075,-0.0722437007675296,0.2492898081461,-0.0101335628548536
2.0875,-0.0733972786884444,0.250472186874283,-0.0112154297213328
2.1,-0.074504726988894,0.251671594542613,-0.0121357333544553
2.1125,-0.0756235482692957,0.252863131397811,-0.0128250509972643
2.125,-0.0767948879240608,0.254028473921868,-0.0132451351584458
2.1375,-0.0780329362986446,0.25516083937392,-0.0133934082411002
2.15,-0.079322260539715,0.256266578261959,-0.0133023060997914
2.1625,-0.080621711133537,0.257363844838079,-0.0130327946559507
2.175,-0.0818767578291588,0.258477366051947,-0.0126616284054077
2.1875,-0.0830348137955365,0.259631625197053,-0.0122677649939013
2.2,-0.0840605327640453,0.260843786150674,-0.0119180054598376
2.2125,-0.0849457325353329,0.262118836837475,-0.0116567566996054
2.225,-0.0857098400099214,0.263448978446003,-0.0115010620903416
2.2375,-0.0863948245894522,0.264815593602541,-0.0114406726735119
2.25,-0.0870552330540886,0.266193619178195,-0.0114443244651942
2.2625,-0.0877403521647102,0.267559842594557,-0.0114683809061838
2.275,-0.0884843270632576,0.268897709367962,-0.011468936296018
2.2875,-0.0892976620712698,0.270201644036741,-0.0114111643256823
2.3,-0.0901677789001764,0.271477134858329,-0.0112737312916012
2.3125,-0.0910666969762792,0.272737335548171,-0.0110510253323659
2.325,-0.0919612598764886,0.273998279205044,-0.0107499172999461
2.3375,-0.0928248173934784,0.275273187699156,-0.0103845204001309
2.35,-0.0936469251420726,0.27656755292425,-0.0099716712344082
2.3625,-0.0944350755851467,0.277878024704851,-0.0095274925137727
2.375,-0.0952102623126382,0.279194368381302,-0.0090657407433945
2.3875,-0.0959979926924917,0.280503806907409,-0.0085992244936855
2.4,-0.0968141868405095,0.281798132798903,-0.00814388052737181
2.4125,-0.0976568115620703,0.283078142152362,-0.0077213888664044
2.425,-0.0984993981507251,0.28435725414842,-0.00736018012425321
2.4375,-0.0992932674998245,0.285660736987922,-0.0070918130469864
2.45,-0.0999772721754205,0.287020972495768,-0.0069485931072775
2.4625,-0.100492691837188,0.288469835388965,-0.0069523562883112
2.475,-0.100799625215697,0.290030003685577,-0.0071095030353722
2.4875,-0.100890718613063,0.291707374787837,-0.0074046106602018
2.5,-0.100796817083272,0.293487536242829,-0.0077989599211047
2.5125,-0.100583287958414,0.295337139465462,-0.0082371337359362
2.525,-0.100337299316537,0.297210229344183,-0.0086563473820533
2.5375,-0.100149318706856,0.299057955374995,-0.0089978650936195
2.55,-0.10009091781,0.300840654305605,-0.00922060384233681
2.5625,-0.100200546507302,0.302535972101055,-0.0093095797735016
2.575,-0.100470358820464,0.304146679292178,-0.0092805232287623
2.5875,-0.100852069026186,0.30569815060706,-0.009176355404064
2.6,-0.101268269030245,0.307232679809993,-0.00905899354317601
2.6125,-0.101631319980859,0.308799315523968,-0.0089969986122675
2.625,-0.101864388626245,0.310442119471085,-0.0090514645268874
2.6375,-0.10192173226609,0.312188444573351,-0.00926722635677781
2.65,-0.101796646130477,0.314043883301826,-0.0096648442633879
2.6625,-0.101525385281582,0.31598937541543,-0.0102429569606551
2.675,-0.101173712743838,0.317988299653455,-0.010982066755808
2.6875,-0.100823321229284,0.319993898009347,-0.0118520151544964
2.7,-0.100551933463371,0.321960668121953,-0.0128205679762254
2.7125,-0.10041635564444,0.32385440725651,-0.0138578444639393
2.725,-0.100442483300408,0.325658473488211,-0.0149386016018196
2.73750000000001,-0.100622243522811,0.327376115481397,-0.016040098621896
2.75000000000001,-0.100918968914697,0.329027815213948,-0.0171389722585892
2.76250000000001,-0.101277417861753,0.330645728210729,-0.0182086345413017
2.77500000000001,-0.101639920001859,0.332264215232384,-0.0192191808578939
2.78750000000001,-0.101957262720836,0.333913255533291,-0.0201396105599874
2.80000000000001,-0.102199177187077,0.335611885805515,-0.0209440580881092
2.81250000000001,-0.102358311943407,0.337365437155879,-0.0216172992567947
2.82500000000001,-0.102449922601252,0.339165341977655,-0.0221585546748944
2.83750000000001,-0.102505654548769,0.340992622671555,-0.0225825137554157
2.85000000000001,-0.102566521762244,0.342822007521712,-0.0229147873514943
2.86250000000001,-0.102674305612809,0.344627182962305,-0.0231848137724737
2.87500000000001,-0.10286572164188,0.346384469050845,-0.0234166082411713
2.88750000000001,-0.103168075720198,0.348075667199825,-0.0236221930783155
2.90000000000001,-0.103596464723259,0.349690010192967,-0.0237991958438696
2.91250000000001,-0.104153056554615,0.351224833899537,-0.023933413867349
2.92500000000001,-0.104831083291773,0.352683216921307,-0.0240060661844842
2.93750000000001,-0.105613720409237,0.35407486497457,-0.024003007471233
2.95000000000001,-0.106477693897666,0.355413928668361,-0.0239230492991513
2.96250000000001,-0.107394157379155,0.356718541802103,-0.0237828722199574
2.97500000000001,-0.108271138228289,0.358048961505578,-0.0237828722199574
2.98750000000001,-0.109123353061482,0.359395848982978,-0.0225311421031175
3.00000000000001,-0.10997891622429,0.360740709887515,-0.0212794119862777
3.01250000000001,-0.110837822902147,0.362083535896308,-0.0200276818694378
3.02500000000001,-0.111700068259804,0.363424318697903,-0.0187759517525979
3.03750000000001,-0.112565647441348,0.364763049992322,-0.0175242216357581
3.05000000000001,-0.113434555570241,0.366099721491117,-0.0162724915189182
3.06250000000001,-0.114306787749336,0.367434324917421,-0.0150207614020784
3.07500000000001,-0.115182339060912,0.368766852005999,-0.0137690312852385
3.08750000000001,-0.116061204566699,0.370097294503295,-0.0125173011683986
3.10000000000001,-0.116943379307904,0.371425644167492,-0.0112655710515588
3.11250000000001,-0.117828858305244,0.372751892768555,-0.0100138409347189
3.12500000000001,-0.118717636558967,0.374076032088284,-0.00876211081787905
3.13750000000001,-0.119609709048886,0.375398053920368,-0.00751038070103918
3.15000000000001,-0.120505070734405,0.376717950070431,-0.00625865058419932
3.16250000000001,-0.121403716554546,0.378035712356087,-0.00500692046735945
3.17500000000001,-0.122305641427979,0.379351332606989,-0.00375519035051959
3.18750000000001,-0.123210840253052,0.380664802664878,-0.00250346023367973
3.20000000000001,-0.124119307907816,0.381976114383636,-0.00125173011683986
3.21250000000001,-0.125031039250059,0.383285259629335,0
3.22500000000001,-0.125973158735697,0.384572320421735,0
3.23750000000001,-0.125915176440761,0.386597129599973,0.000647604593005099
3.25000000000001,-0.125775293594368,0.388690293313368,0.0011706546239098
3.26250000000001,-0.125595826807789,0.390821276142599,0.0015358052739062
3.27500000000001,-0.125436359045159,0.392945968875084,0.0017221014398817
3.28750000000001,-0.125362841027182,0.395014557190199,0.0017303903519149
3.30000000000001,-0.125435878380215,0.396980254670473,0.0015892068463958
3.31250000000001,-0.125700282535,0.398807344750504,0.0013535855765336
3.32500000000001,-0.126179929908336,0.400475408636711,0.00109554856637339
3.33750000000001,-0.126874926807818,0.401981904910096,0.000889711599298897
3.35000000000001,-0.127769111149134,0.403336836672412,0.000795158710719196
3.36250000000001,-0.128834667624452,0.404559487962342,0.0008411528368205
3.37500000000001,-0.13003788151328,0.40567416635052,0.0010206044128564
3.38750000000001,-0.13134732119035,0.406703907197396,0.0012885199179569
3.40000000000001,-0.132737511370968,0.40766753826607,0.0015726380130771
3.41250000000001,-0.134192058309427,0.408577090165243,0.0017887391913885
3.42500000000001,-0.135703542707795,0.409437703724218,0.0018578602581384
3.43750000000002,-0.137272205958982,0.410248503372397,0.0017235874491607
3.45000000000002,-0.138903516180889,0.411004401053867,0.0013621829780774
3.46250000000002,-0.140606494941742,0.411697342657533,0.000787133336994594
3.47500000000002,-0.142390934751777,0.412318494996884,4.47782747058992e-05
3.48750000000002,-0.144265538940648,0.412859747045227,-0.000795581550631801
3.50000000000002,-0.146235415802878,0.413315786477809,-0.0016538785618313
3.51250000000002,-0.148301416685344,0.413684717851773,-0.0024536143760683
3.52500000000002,-0.150460973957197,0.413967455111545,-0.0031332276430025
3.53750000000002,-0.152705806724285,0.414169702986284,-0.0036559966139199
3.55000000000002,-0.155024493313745,0.414299923040971,-0.0040152892351578
3.56250000000002,-0.157401442977747,0.414370265608891,-0.0042334552499179
3.57500000000002,-0.159817445278494,0.414396194710781,-0.00435906089117771
3.58750000000002,-0.162247713453677,0.414398229335174,-0.0044582412211565
3.60000000000002,-0.164663078094061,0.414401045561077,-0.0046063071277551
3.61250000000002,-0.167028796332876,0.414434595891196,-0.0048742629989553
3.62500000000002,-0.169307519827484,0.414531673960663,-0.0053174069484452
3.63750000000002,-0.171463920094852,0.414723968150039,-0.0059663570581389
3.65000000000002,-0.173469892984391,0.41503749212119,-0.0068206273029443
3.66250000000002,-0.175312431688953,0.415485544155239,-0.007846265987667
3.67500000000002,-0.17699762390074,0.416064868732339,-0.00897905114588821
3.68750000000002,-0.178551646353913,0.416754363615683,-0.0101335628548536
3.70000000000002,-0.180015972639571,0.417518896156268,-0.0112154297213328
3.71250000000002,-0.181441762245123,0.418313971305995,-0.0121357333544553
3.72500000000002,-0.182875909640334,0.419098026395633,-0.0128250509972643
3.73750000000002,-0.184351811932072,0.419840840107437,-0.0132451351584458
3.75000000000002,-0.185880843000872,0.420531549370047,-0.0133934082411002
3.76250000000002,-0.187450313642558,0.421180993279879,-0.0133023060997914
3.77500000000002,-0.189026770144558,0.421819233581142,-0.0130327946559507
3.78750000000002,-0.190566088911478,0.422486743458023,-0.0126616284054077
3.80000000000002,-0.192025917359853,0.423223159574521,-0.0122677649939013
3.81250000000002,-0.193378008389532,0.424055796006168,-0.0119180054598376
3.82500000000002,-0.194616139036973,0.424991939899415,-0.0116567566996054
3.83750000000002,-0.195756343262514,0.426018132500986,-0.0115010620903416
3.85000000000002,-0.196832709764211,0.427103616731318,-0.0114406726735119
3.86250000000002,-0.197889273195653,0.42820759478484,-0.0114443244651942
3.87500000000002,-0.198965645598784,0.429292664860426,-0.0114683809061838
3.88750000000002,-0.200089122324782,0.430332465898698,-0.011468936296018
3.90000000000002,-0.201267950188171,0.431318429551273,-0.0114111643256823
3.91250000000002,-0.20249188430763,0.432259686903503,-0.0112737312916012
3.92500000000002,-0.203738428979897,0.433177448237546,-0.0110510253323659
3.93750000000002,-0.204981066144902,0.434097271353361,-0.0107499172999461
3.95000000000002,-0.206198585581785,0.435040017169751,-0.0103845204001309
3.96250000000002,-0.207382771420423,0.436014155961608,-0.0099716712344082
3.97500000000002,-0.208539700975298,0.437014171668348,-0.0095274925137727
3.98750000000002,-0.209686138795385,0.438023803017745,-0.0090657407433945
4.00000000000002,-0.210842347514713,0.439022967569932,-0.0085992244936855
4.01250000000002,-0.212020901329004,0.439998909836396,-0.00814388052737181
4.02500000000002,-0.21322011588215,0.440953019275533,-0.0077213888664044
4.03750000000002,-0.214419014857267,0.441906287813409,-0.00736018012425321
4.05000000000002,-0.215579203572909,0.442897881581245,-0.0070918130469864
4.06250000000002,-0.216652652926992,0.443977608175,-0.0069485931072775
4.07500000000002,-0.217593482461189,0.44519403774493,-0.0069523562883112
4.08750000000002,-0.218370832897666,0.446581142467548,-0.0071095030353722
4.10000000000002,-0.218979551722486,0.448146815873482,-0.0074046106602018
4.11250000000002,-0.219444464961605,0.449867759795644,-0.0077989599211047
4.12500000000002,-0.219817311003046,0.451691934293252,-0.0082371337359362
4.13750000000003,-0.22016662149375,0.453548532873123,-0.0086563473820533
4.15000000000003,-0.220563162304606,0.455362970411283,-0.0089978650936195
4.16250000000003,-0.221062602203213,0.457075274686122,-0.00922060384233681
4.17500000000003,-0.221694522045517,0.458652233211811,-0.0093095797735016
4.18750000000003,-0.22245232812774,0.460098921250613,-0.0092805232287623
4.20000000000003,-0.223298032767352,0.461454483711216,-0.009176355404064
4.21250000000003,-0.224171239624688,0.462783209455053,-0.00905899354317601
4.22500000000003,-0.2250039326537,0.464158991331833,-0.0089969986122675
4.23750000000003,-0.225736812146133,0.465647619375267,-0.0090514645268874
4.25000000000003,-0.226334922886024,0.467289326778753,-0.00926722635677781
4.26250000000003,-0.226793634122571,0.469091515286627,-0.0096648442633879
4.27500000000003,-0.227141466273546,0.471024785781666,-0.0102429569606551
4.28750000000003,-0.227429515002859,0.473033865076444,-0.010982066755808
4.30000000000003,-0.227720858703535,0.475048888110235,-0.0118520151544964
4.31250000000003,-0.228075193904746,0.47700241890357,-0.0128205679762254
4.32500000000003,-0.228535857335759,0.478844270813487,-0.0138578444639393
4.33750000000003,-0.229122277400578,0.480550567719171,-0.0149386016018196
4.35000000000003,-0.229827793579329,0.482126909901515,-0.016040098621896
4.36250000000003,-0.230623936181194,0.48360417593111,-0.0171389722585892
4.37500000000003,-0.231468218044587,0.485030119915965,-0.0182086345413017
4.38750000000003,-0.232316530405032,0.486455347680205,-0.0192191808578939
4.40000000000003,-0.233131438092328,0.487923668413727,-0.0201396105599874
4.41250000000003,-0.233890102159553,0.489462595391784,-0.0209440580881092
4.42500000000003,-0.234587195939175,0.49107948328878,-0.0216172992567947
4.43750000000003,-0.235234550035719,0.492761441241218,-0.0221585546748944
4.45000000000003,-0.23585632995278,0.494480583620142,-0.0225825137554157
4.46250000000003,-0.236483644993394,0.496200127044276,-0.0229147873514943
4.47500000000003,-0.237148009407928,0.497882059163733,-0.0231848137724737
4.48750000000003,-0.237876943140217,0.499492447348952,-0.0234166082411713
4.50000000000003,-0.238690730287499,0.501005497132241,-0.0236221930783155
4.51250000000003,-0.239600365885377,0.5024062767425,-0.0237991958438696
4.52500000000003,-0.240607080802557,0.503691579567718,-0.023933413867349
4.53750000000003,-0.241705401727157,0.504866438044758,-0.0240060661844842
4.55000000000003,-0.242882361376821,0.505945312988783,-0.024003007471233
4.56250000000003,-0.244120247088996,0.506948896930629,-0.0239230492991513
4.57500000000003,-0.245397290632234,0.507903402315794,-0.0237828722199574
4.58750000000003,-0.246644846626203,0.508894722667171,-0.0237828722199574
4.60000000000003,-0.24787399339603,0.509909402033727,-0.0225311421031175
4.61250000000003,-0.249105691276892,0.510921113212071,-0.0212794119862777
4.62500000000003,-0.250339933102596,0.511929849791582,-0.0200276818694378
4.63750000000003,-0.251576711690847,0.512935605378937,-0.0187759517525979
4.65000000000003,-0.252816019843291,0.513938373598151,-0.0175242216357581
4.66250000000003,-0.254057850345556,0.514938148090619,-0.0162724915189182
4.67500000000003,-0.255302195967297,0.515934922515154,-0.0150207614020784
4.68750000000003,-0.256549049462233,0.516928690548028,-0.0137690312852385
4.70000000000003,-0.257798403568192,0.517919445883011,-0.0125173011683986
4.71250000000003,-0.259050251007155,0.518907182231413,-0.0112655710515588
4.72500000000003,-0.260304584485295,0.519891893322123,-0.0100138409347189
4.73750000000003,-0.261561396693021,0.520873572901648,-0.00876211081787905
4.75000000000003,-0.26282068030502,0.521852214734151,-0.00751038070103918
4.76250000000003,-0.264082427980301,0.522827812601497,-0.00625865058419932
4.77500000000003,-0.265346632362237,0.523800360303283,-0.00500692046735945
4.78750000000003,-0.266613286078605,0.524769851656886,-0.00375519035051959
4.80000000000003,-0.267882381741635,0.525736280497495,-0.00250346023367973
4.81250000000003,-0.269153911948048,0.526699640678157,-0.00125173011683986
4.82500000000003,-0.270427869279101,0.527659926069809,0
4.83750000000003,-0.27172383019847,0.528589764713888,0
4.85000000000004,-0.272299034775058,0.53053201955038,0.000647604593005099
4.86250000000004,-0.272817686262707,0.532564727639641,0.0011706546239098
4.87500000000004,-0.273310493330899,0.534645697927632,0.0015358052739062
4.88750000000004,-0.273820347706735,0.536714465118554,0.0017221014398817
4.90000000000004,-0.274394416536519,0.538703160041127,0.0017303903519149
4.91250000000004,-0.275075730006783,0.540548454866929,0.0015892068463958
4.92500000000004,-0.275895754803029,0.542202458207662,0.0013535855765336
4.93750000000004,-0.276870824831434,0.54363833326174,0.00109554856637339
4.95000000000004,-0.27800024999538,0.544853631789287,0.000889711599298897
4.96250000000004,-0.279271785113525,0.545862891002825,0.000795158710719196
4.97500000000004,-0.280664999854981,0.546693095473453,0.0008411528368205
4.98750000000004,-0.282155421374761,0.547377840144637,0.0010206044128564
5.00000000000004,-0.283720350458003,0.547948800251854,0.0012885199179569
5.01250000000004,-0.285341438496905,0.548431798331488,0.0015726380130771
5.02500000000004,-0.287006851304734,0.548843370479465,0.0017887391913885
5.03750000000004,-0.28871113851212,0.549190711664959,0.0018578602581384
5.05000000000004,-0.290454256960507,0.549472914677001,0.0017235874491607
5.06250000000004,-0.292239819212579,0.549683442083585,0.0013621829780774
5.07500000000004,-0.294073891418327,0.549811831608523,0.000787133336994594
5.08750000000004,-0.295963029845481,0.549846640621253,4.47782747058992e-05
5.10000000000004,-0.29791298049997,0.549777451822851,-0.000795581550631801
5.11250000000004,-0.299926944186126,0.549597626665369,-0.0016538785618313
5.12500000000004,-0.302005139915848,0.549305098864962,-0.0024536143760683
5.13750000000004,-0.304145412135594,0.548901536238024,-0.0031332276430025
5.15000000000004,-0.30634166722591,0.548394937843543,-0.0036559966139199
5.16250000000004,-0.30858568501962,0.547796900299324,-0.0040152892351578
5.17500000000004,-0.310866431699737,0.547123823510839,-0.0042334552499179
5.18750000000004,-0.313170465128467,0.546396383207562,-0.00435906089117771
5.20000000000004,-0.315480617474976,0.545641794790658,-0.0044582412211565
